
PID coefficient,Total Power,5 cycles mean power,Left power,Right power,Error,Total Target Power,Motor Power,Stimul Current,Gear,Cadence,Motor Current,Duty Cycle

0.00,	-3,	-1.80,	-2.00,	0.00,	-1.45,	0.00,	28.33,	0.00,	0,	24.15,	3.97,	33
0.00,	1,	-1.40,	-2.00,	1.00,	-10.39,	0.00,	29.74,	0.00,	0,	24.51,	4.05,	34
0.00,	-1,	-1.60,	-3.00,	1.00,	-2.82,	0.00,	31.11,	0.00,	0,	25.77,	4.24,	34
0.00,	-3,	-1.40,	-3.00,	1.00,	-7.09,	0.00,	27.69,	0.00,	0,	25.51,	3.88,	33
0.00,	-1,	-1.40,	-3.00,	1.00,	-4.20,	0.00,	18.82,	0.00,	0,	25.13,	2.56,	34
0.00,	-1,	-1.00,	-3.00,	1.00,	-5.51,	0.00,	29.38,	0.00,	0,	24.88,	4.12,	33
0.00,	-3,	-1.80,	-3.00,	0.00,	-4.37,	0.00,	28.65,	0.00,	0,	25.00,	4.02,	33
0.00,	0,	-1.60,	-3.00,	0.00,	-2.13,	0.00,	19.42,	0.00,	0,	24.27,	2.72,	33
0.00,	-1,	-1.20,	-2.00,	1.00,	-6.23,	0.00,	31.95,	0.00,	0,	25.38,	4.35,	34
0.00,	-2,	-1.40,	-3.00,	0.00,	-3.09,	0.00,	24.46,	0.00,	0,	25.13,	3.33,	34
0.00,	-1,	-1.40,	-2.00,	0.00,	-3.60,	0.00,	25.07,	0.00,	0,	25.91,	3.41,	34
0.00,	-3,	-1.40,	-2.00,	0.00,	-4.48,	0.00,	30.48,	0.00,	0,	25.51,	4.15,	34
0.00,	0,	-1.40,	-2.00,	0.00,	-3.23,	0.00,	29.70,	0.00,	0,	24.94,	4.04,	34
0.00,	-2,	-1.60,	-2.00,	0.00,	-5.28,	0.00,	30.04,	0.00,	0,	25.64,	4.09,	34
0.00,	-1,	-1.40,	-2.00,	0.00,	-2.54,	0.00,	29.73,	0.00,	0,	25.91,	4.05,	34
0.00,	-1,	-1.40,	-2.00,	0.00,	-5.08,	0.00,	18.30,	0.00,	0,	25.00,	2.49,	34
0.00,	0,	-0.80,	-2.00,	1.00,	-7.74,	0.00,	31.86,	0.00,	0,	26.88,	4.21,	35
0.00,	-1,	-1.00,	-2.00,	1.00,	-3.55,	0.00,	29.67,	0.00,	0,	24.97,	4.04,	34
0.00,	0,	-0.60,	-2.00,	1.00,	-6.97,	0.00,	20.03,	0.00,	0,	25.12,	2.73,	34
0.00,	0,	-0.40,	-2.00,	1.00,	-1.69,	0.00,	29.30,	0.00,	0,	25.25,	4.11,	33
0.00,	-3,	-0.80,	-2.00,	1.00,	-3.59,	0.00,	29.14,	0.00,	0,	25.00,	4.09,	33
0.00,	-1,	-1.00,	-2.00,	0.00,	-3.89,	0.00,	22.94,	0.00,	0,	25.13,	3.22,	33
0.00,	-2,	-1.20,	-2.00,	0.00,	-6.40,	0.00,	31.65,	0.00,	0,	25.00,	4.31,	34
0.00,	-2,	-1.60,	-2.00,	0.00,	-4.19,	0.00,	30.14,	0.00,	0,	25.51,	4.10,	34
0.00,	-3,	-2.20,	-3.00,	0.00,	-3.05,	0.00,	24.65,	0.00,	0,	26.04,	3.36,	34
0.00,	-1,	-1.80,	-3.00,	0.00,	-4.90,	0.00,	32.52,	0.00,	0,	25.77,	4.30,	35
0.00,	-3,	-2.20,	-3.00,	0.00,	-1.24,	0.00,	31.03,	0.00,	0,	25.91,	4.10,	35
0.00,	-2,	-2.20,	-2.00,	0.00,	-4.23,	0.00,	27.73,	0.00,	0,	24.88,	3.89,	33
0.00,	-3,	-2.40,	-2.00,	0.00,	-4.34,	0.00,	29.17,	0.00,	0,	24.75,	4.09,	33
0.00,	-2,	-2.20,	-3.00,	0.00,	-6.18,	0.00,	20.46,	0.00,	0,	24.12,	2.87,	33
0.00,	-2,	-2.40,	-3.00,	0.00,	-4.42,	0.00,	29.80,	0.00,	0,	25.38,	4.06,	34
0.00,	-2,	-2.20,	-2.00,	0.00,	-1.23,	0.00,	29.77,	0.00,	0,	25.38,	4.05,	34
0.00,	-2,	-2.20,	-3.00,	0.00,	-6.37,	0.00,	24.40,	0.00,	0,	25.13,	3.32,	34
0.00,	-2,	-2.00,	-2.00,	0.00,	-1.06,	0.00,	29.13,	0.00,	0,	25.37,	4.09,	33
0.00,	0,	-1.60,	-2.00,	1.00,	-5.99,	0.00,	28.85,	0.00,	0,	24.39,	4.05,	33
0.00,	-1,	-1.40,	-2.00,	1.00,	-5.16,	0.00,	24.79,	0.00,	0,	25.13,	3.38,	34
0.00,	-5,	-2.00,	-2.00,	0.00,	0.98,	0.00,	30.42,	0.00,	0,	25.37,	4.14,	34
0.00,	-3,	-2.20,	-2.00,	0.00,	-5.29,	0.00,	29.49,	0.00,	0,	25.91,	4.02,	34
0.00,	-4,	-2.60,	-2.00,	0.00,	-1.35,	0.00,	26.13,	0.00,	0,	25.91,	3.46,	35
0.00,	-2,	-3.00,	-3.00,	0.00,	-5.66,	0.00,	30.21,	0.00,	0,	26.74,	4.11,	34
0.00,	-3,	-3.40,	-3.00,	0.00,	-0.73,	0.00,	29.63,	0.00,	0,	25.77,	4.03,	34
0.00,	-2,	-2.80,	-3.00,	0.00,	-4.84,	0.00,	25.53,	0.00,	0,	24.63,	3.48,	34
0.00,	-5,	-3.20,	-3.00,	0.00,	-6.37,	0.00,	30.99,	0.00,	0,	25.38,	4.22,	34
0.00,	-2,	-2.80,	-3.00,	0.00,	-2.96,	0.00,	23.78,	0.00,	0,	25.13,	3.34,	33
0.00,	-3,	-3.00,	-3.00,	0.00,	-5.82,	0.00,	30.11,	0.00,	0,	24.27,	4.22,	33
0.00,	-5,	-3.40,	-3.00,	0.00,	-1.33,	0.00,	30.99,	0.00,	0,	24.63,	4.22,	34
0.00,	-4,	-3.80,	-4.00,	0.00,	-5.60,	0.00,	20.56,	0.00,	0,	26.46,	2.72,	35
0.00,	-4,	-3.60,	-3.00,	0.00,	-0.72,	0.00,	31.52,	0.00,	0,	24.49,	4.29,	34
0.00,	-3,	-3.80,	-3.00,	0.00,	-3.67,	0.00,	28.51,	0.00,	0,	24.75,	4.00,	33
0.00,	-4,	-4.00,	-3.00,	0.00,	-4.23,	0.00,	25.62,	0.00,	0,	25.25,	3.49,	34
0.00,	-8,	-4.60,	-3.00,	-1.00,	0.36,	0.00,	29.58,	0.00,	0,	25.47,	4.03,	34
0.00,	-2,	-4.20,	-3.00,	0.00,	-6.22,	0.00,	26.73,	0.00,	0,	25.25,	3.54,	35
