
PID coefficient,Total Power,5 cycles mean power,Left power,Right power,Error,Total Target Power,Motor Power,Stimul Current,Gear,Cadence,Motor Current,Duty Cycle

0.00,	-1,	0.00,	0.00,	0.00,	-3.35,	0.00,	16.67,	0.00,	0,	25.04,	2.27,	34
0.00,	0,	0.20,	0.00,	0.00,	-0.07,	0.00,	15.32,	0.00,	0,	25.25,	2.22,	32
0.00,	1,	0.40,	0.00,	1.00,	-4.04,	0.00,	11.35,	0.00,	0,	25.13,	1.55,	34
0.00,	0,	0.00,	0.00,	0.00,	-2.42,	0.00,	15.97,	0.00,	0,	25.43,	2.24,	33
0.00,	-1,	-0.20,	-1.00,	0.00,	-2.40,	0.00,	13.91,	0.00,	0,	24.04,	1.95,	33
0.00,	0,	0.00,	0.00,	0.00,	-0.90,	0.00,	17.05,	0.00,	0,	25.51,	2.32,	34
0.00,	0,	0.00,	0.00,	0.00,	-1.56,	0.00,	14.17,	0.00,	0,	24.88,	2.05,	32
0.00,	-2,	-0.60,	-1.00,	0.00,	-1.98,	0.00,	17.98,	0.00,	0,	24.75,	2.45,	34
0.00,	0,	-0.60,	0.00,	0.00,	-0.20,	0.00,	15.42,	0.00,	0,	25.77,	2.10,	34
0.00,	-1,	-0.60,	0.00,	0.00,	-0.99,	0.00,	17.75,	0.00,	0,	25.38,	2.57,	32
0.00,	0,	-0.60,	0.00,	0.00,	-1.18,	0.00,	16.66,	0.00,	0,	24.80,	2.27,	34
0.00,	0,	-0.60,	0.00,	0.00,	-1.46,	0.00,	16.47,	0.00,	0,	26.18,	2.24,	34
0.00,	0,	-0.20,	0.00,	0.00,	-1.58,	0.00,	15.91,	0.00,	0,	25.38,	2.30,	32
0.00,	0,	-0.20,	0.00,	0.00,	-3.23,	0.00,	16.21,	0.00,	0,	24.85,	2.27,	33
0.00,	0,	0.00,	0.00,	0.00,	-1.71,	0.00,	11.63,	0.00,	0,	25.91,	1.58,	34
0.00,	0,	0.00,	0.00,	0.00,	-3.49,	0.00,	16.96,	0.00,	0,	25.38,	2.31,	34
0.00,	-2,	-0.40,	0.00,	0.00,	1.56,	0.00,	13.66,	0.00,	0,	26.04,	1.86,	34
0.00,	0,	-0.40,	0.00,	0.00,	-3.60,	0.00,	16.37,	0.00,	0,	25.01,	2.30,	33
0.00,	0,	-0.40,	0.00,	0.00,	-2.12,	0.00,	16.78,	0.00,	0,	24.53,	2.35,	33
0.00,	-1,	-0.60,	0.00,	0.00,	0.64,	0.00,	18.98,	0.00,	0,	25.31,	2.58,	34
0.00,	0,	-0.60,	0.00,	0.00,	-0.41,	0.00,	16.25,	0.00,	0,	25.59,	2.28,	33
0.00,	-1,	-0.40,	0.00,	0.00,	-0.64,	0.00,	12.47,	0.00,	0,	25.91,	1.75,	33
0.00,	-1,	-0.60,	0.00,	0.00,	-1.44,	0.00,	14.67,	0.00,	0,	24.27,	2.12,	32
0.00,	-1,	-0.80,	0.00,	0.00,	0.38,	0.00,	17.23,	0.00,	0,	25.73,	2.35,	34
0.00,	0,	-0.60,	0.00,	0.00,	-1.99,	0.00,	16.08,	0.00,	0,	26.74,	2.19,	34
0.00,	0,	-0.60,	0.00,	0.00,	-1.58,	0.00,	16.25,	0.00,	0,	24.51,	2.28,	33
0.00,	-1,	-0.60,	0.00,	0.00,	-1.85,	0.00,	18.72,	0.00,	0,	25.38,	2.63,	33
0.00,	-1,	-0.60,	0.00,	0.00,	-3.16,	0.00,	16.27,	0.00,	0,	25.64,	2.28,	33
0.00,	0,	-0.40,	0.00,	0.00,	-1.28,	0.00,	12.44,	0.00,	0,	24.63,	1.80,	32
0.00,	0,	-0.40,	0.00,	0.00,	-1.75,	0.00,	16.58,	0.00,	0,	25.38,	2.26,	34
0.00,	0,	-0.40,	0.00,	0.00,	-1.36,	0.00,	14.06,	0.00,	0,	24.52,	2.03,	32
0.00,	1,	0.00,	0.00,	0.00,	-1.31,	0.00,	23.16,	0.00,	0,	24.15,	3.35,	32
0.00,	0,	0.20,	0.00,	0.00,	-2.92,	0.00,	17.76,	0.00,	0,	25.38,	2.42,	34
0.00,	0,	0.20,	0.00,	0.00,	-1.90,	0.00,	14.42,	0.00,	0,	26.45,	1.96,	34
0.00,	-1,	0.00,	0.00,	0.00,	0.67,	0.00,	16.69,	0.00,	0,	26.32,	2.27,	34
0.00,	-2,	-0.40,	0.00,	0.00,	-1.22,	0.00,	16.12,	0.00,	0,	25.77,	2.26,	33
0.00,	0,	-0.60,	0.00,	0.00,	-2.79,	0.00,	15.92,	0.00,	0,	25.38,	2.23,	33
0.00,	0,	-0.60,	0.00,	0.00,	-4.40,	0.00,	17.65,	0.00,	0,	25.84,	2.40,	34
0.00,	-1,	-0.80,	-1.00,	0.00,	-2.87,	0.00,	12.23,	0.00,	0,	24.22,	1.72,	33
0.00,	0,	-0.60,	-1.00,	0.00,	-2.75,	0.00,	16.28,	0.00,	0,	25.55,	2.28,	33
0.00,	-1,	-0.40,	-1.00,	0.00,	-1.97,	0.00,	16.04,	0.00,	0,	25.13,	2.25,	33
0.00,	0,	-0.40,	-1.00,	0.00,	-1.76,	0.00,	16.91,	0.00,	0,	25.64,	2.37,	33
0.00,	0,	-0.40,	-1.00,	0.00,	-3.80,	0.00,	17.65,	0.00,	0,	26.04,	2.40,	34
0.00,	0,	-0.20,	0.00,	1.00,	-3.56,	0.00,	10.83,	0.00,	0,	26.04,	1.52,	33
0.00,	0,	-0.20,	-3.00,	3.00,	-24.40,	0.00,	17.43,	0.00,	0,	25.77,	2.37,	34
0.00,	-13,	-2.60,	-2.00,	0.00,	11.72,	0.00,	16.39,	0.00,	0,	25.51,	2.30,	33
0.00,	0,	-2.60,	-3.00,	0.00,	-2.42,	0.00,	17.16,	0.00,	0,	26.18,	2.34,	34
0.00,	0,	-2.60,	-3.00,	0.00,	-2.74,	0.00,	9.76,	0.00,	0,	26.60,	1.41,	32
0.00,	-3,	-3.20,	-3.00,	0.00,	0.54,	0.00,	15.90,	0.00,	0,	23.04,	2.30,	32
0.00,	1,	-3.00,	0.00,	-2.00,	-2.88,	0.00,	16.91,	0.00,	0,	25.13,	2.37,	33
0.00,	0,	-0.40,	0.00,	0.00,	-3.43,	0.00,	15.80,	0.00,	0,	24.39,	2.22,	33
0.00,	0,	-0.40,	0.00,	0.00,	-2.74,	0.00,	16.19,	0.00,	0,	25.64,	2.27,	33
