
PID coefficient,Total Power,5 cycles mean power,Left power,Right power,Error,Total Target Power,Motor Power,Stimul Current,Gear,Cadence,Motor Current,Duty Cycle

0.00,	-1,	-0.40,	0.00,	0.00,	-1.02,	0.00,	15.77,	0.00,	0,	26.06,	2.15,	34
0.00,	2,	0.00,	0.00,	0.00,	-2.74,	0.00,	16.39,	0.00,	0,	25.38,	2.30,	33
0.00,	-2,	-0.40,	0.00,	0.00,	-0.88,	0.00,	10.95,	0.00,	0,	24.43,	1.54,	33
0.00,	0,	-0.20,	0.00,	0.00,	-1.69,	0.00,	20.35,	0.00,	0,	25.51,	2.69,	35
0.00,	0,	-0.20,	0.00,	0.00,	-0.63,	0.00,	16.48,	0.00,	0,	25.62,	2.31,	33
0.00,	-1,	-0.20,	0.00,	0.00,	-1.80,	0.00,	14.24,	0.00,	0,	24.63,	2.20,	30
0.00,	0,	-0.60,	0.00,	0.00,	-2.91,	0.00,	16.19,	0.00,	0,	25.35,	2.27,	33
0.00,	0,	-0.20,	0.00,	0.00,	-0.36,	0.00,	13.60,	0.00,	0,	24.51,	1.91,	33
0.00,	0,	-0.20,	0.00,	0.00,	-1.16,	0.00,	16.07,	0.00,	0,	28.25,	2.25,	33
0.00,	0,	-0.20,	0.00,	0.00,	-1.14,	0.00,	15.66,	0.00,	0,	23.29,	2.27,	32
0.00,	-10,	-2.00,	-3.00,	0.00,	-18.02,	0.00,	15.70,	0.00,	0,	25.13,	2.27,	32
0.00,	-9,	-3.80,	-3.00,	-1.00,	7.58,	0.00,	16.16,	0.00,	0,	24.51,	2.34,	32
0.00,	-8,	-5.40,	-3.00,	-2.00,	6.41,	0.00,	11.47,	0.00,	0,	25.34,	1.66,	32
0.00,	1,	-5.20,	-3.00,	-2.00,	0.18,	0.00,	17.53,	0.00,	0,	25.77,	2.46,	33
0.00,	-1,	-5.40,	-3.00,	-2.00,	-1.83,	0.00,	17.02,	0.00,	0,	26.32,	2.32,	34
0.00,	1,	-3.20,	0.00,	-2.00,	-0.78,	0.00,	17.35,	0.00,	0,	25.64,	2.43,	33
