
PID coefficient,Total Power,5 cycles mean power,Left power,Right power,Error,Total Target Power,Motor Power,Stimul Current,Gear,Cadence,Motor Current,Duty Cycle

0.00,	-2,	-1.80,	0.00,	0.00,	1.08,	0.00,	27.14,	0.00,	0,	24.31,	3.70,	34
0.00,	-1,	-2.20,	0.00,	-1.00,	0.27,	0.00,	24.81,	0.00,	0,	25.64,	3.48,	33
0.00,	-1,	-2.00,	0.00,	-1.00,	2.66,	0.00,	27.26,	0.00,	0,	25.13,	3.71,	34
0.00,	-2,	-1.80,	0.00,	-1.00,	-0.12,	0.00,	25.59,	0.00,	0,	25.00,	3.59,	33
0.00,	-1,	-1.40,	0.00,	-1.00,	1.55,	0.00,	18.52,	0.00,	0,	24.28,	2.52,	34
0.00,	-2,	-1.40,	0.00,	0.00,	-0.10,	0.00,	24.96,	0.00,	0,	25.00,	3.50,	33
0.00,	-1,	-1.40,	0.00,	-1.00,	1.82,	0.00,	20.47,	0.00,	0,	25.13,	2.87,	33
0.00,	-2,	-1.60,	0.00,	-1.00,	1.72,	0.00,	27.39,	0.00,	0,	24.23,	3.84,	33
0.00,	0,	-1.20,	0.00,	-1.00,	0.47,	0.00,	27.48,	0.00,	0,	24.95,	3.74,	34
0.00,	-1,	-1.20,	0.00,	-1.00,	2.70,	0.00,	23.05,	0.00,	0,	25.13,	3.14,	34
0.00,	-1,	-1.00,	0.00,	-1.00,	1.02,	0.00,	26.42,	0.00,	0,	25.77,	3.71,	33
0.00,	-1,	-1.00,	0.00,	-1.00,	1.48,	0.00,	23.05,	0.00,	0,	24.39,	3.14,	34
0.00,	2,	-0.20,	0.00,	0.00,	-2.30,	0.00,	27.39,	0.00,	0,	25.38,	3.73,	34
0.00,	-2,	-0.60,	0.00,	0.00,	0.36,	0.00,	27.16,	0.00,	0,	25.00,	3.70,	34
0.00,	-1,	-0.60,	0.00,	0.00,	-0.04,	0.00,	14.10,	0.00,	0,	24.75,	1.92,	34
0.00,	1,	-0.20,	0.00,	0.00,	-3.68,	0.00,	26.73,	0.00,	0,	25.64,	3.64,	34
0.00,	-1,	-0.20,	0.00,	0.00,	1.83,	0.00,	25.99,	0.00,	0,	24.51,	3.65,	33
0.00,	-4,	-1.40,	0.00,	0.00,	3.56,	0.00,	30.14,	0.00,	0,	25.38,	4.10,	34
0.00,	-4,	-1.80,	0.00,	-1.00,	2.46,	0.00,	27.35,	0.00,	0,	25.08,	3.72,	34
0.00,	-1,	-1.80,	0.00,	-1.00,	-1.12,	0.00,	21.56,	0.00,	0,	26.03,	3.02,	33
0.00,	-2,	-2.40,	0.00,	-1.00,	0.92,	0.00,	29.04,	0.00,	0,	23.70,	3.95,	34
0.00,	-3,	-2.80,	0.00,	-2.00,	3.41,	0.00,	28.89,	0.00,	0,	23.58,	3.93,	34
0.00,	-1,	-2.20,	0.00,	-1.00,	1.49,	0.00,	26.87,	0.00,	0,	23.20,	3.46,	36
0.00,	-4,	-2.20,	0.00,	-1.00,	3.25,	0.00,	33.65,	0.00,	0,	24.51,	4.33,	36
0.00,	-3,	-2.60,	0.00,	-2.00,	3.06,	0.00,	18.39,	0.00,	0,	27.03,	2.43,	35
0.00,	-3,	-2.80,	0.00,	-2.00,	-0.19,	0.00,	29.13,	0.00,	0,	23.26,	3.97,	34
0.00,	-3,	-2.80,	0.00,	-2.00,	2.00,	0.00,	29.12,	0.00,	0,	26.32,	3.85,	35
0.00,	-4,	-3.40,	0.00,	-2.00,	0.67,	0.00,	19.37,	0.00,	0,	25.77,	2.56,	35
0.00,	-3,	-3.20,	0.00,	-2.00,	2.22,	0.00,	26.36,	0.00,	0,	27.32,	3.59,	34
0.00,	0,	-2.60,	0.00,	-1.00,	-0.95,	0.00,	20.77,	0.00,	0,	23.47,	2.91,	33
0.00,	-3,	-2.60,	0.00,	-1.00,	0.28,	0.00,	27.04,	0.00,	0,	26.18,	3.68,	34
0.00,	-1,	-2.20,	0.00,	-1.00,	-0.24,	0.00,	26.54,	0.00,	0,	27.17,	3.61,	34
0.00,	-5,	-2.40,	0.00,	-1.00,	2.93,	0.00,	23.07,	0.00,	0,	26.74,	3.14,	34
0.00,	-3,	-2.40,	0.00,	-1.00,	2.87,	0.00,	25.73,	0.00,	0,	25.35,	3.61,	33
0.00,	-2,	-2.80,	0.00,	-2.00,	1.77,	0.00,	21.90,	0.00,	0,	24.63,	2.98,	34
0.00,	-6,	-3.40,	0.00,	-2.00,	4.68,	0.00,	25.59,	0.00,	0,	28.57,	3.48,	34
0.00,	-1,	-3.40,	0.00,	-2.00,	0.50,	0.00,	25.26,	0.00,	0,	26.74,	3.44,	34
0.00,	-5,	-3.40,	0.00,	-2.00,	0.19,	0.00,	25.15,	0.00,	0,	25.02,	3.42,	34
0.00,	-2,	-3.20,	0.00,	-2.00,	2.20,	0.00,	26.53,	0.00,	0,	24.88,	3.61,	34
0.00,	-2,	-3.20,	0.00,	-2.00,	0.56,	0.00,	20.12,	0.00,	0,	24.13,	2.82,	33
0.00,	-3,	-2.60,	0.00,	-1.00,	1.13,	0.00,	25.40,	0.00,	0,	24.75,	3.56,	33
0.00,	-2,	-2.80,	0.00,	-1.00,	3.06,	0.00,	25.59,	0.00,	0,	25.13,	3.48,	34
0.00,	-4,	-2.60,	0.00,	-2.00,	1.85,	0.00,	25.85,	0.00,	0,	26.74,	3.52,	34
0.00,	-1,	-2.40,	0.00,	-1.00,	0.26,	0.00,	25.31,	0.00,	0,	27.03,	3.45,	34
0.00,	-3,	-2.60,	0.00,	-1.00,	0.76,	0.00,	21.44,	0.00,	0,	26.74,	2.92,	34
0.00,	-1,	-2.20,	0.00,	-1.00,	1.98,	0.00,	25.22,	0.00,	0,	24.63,	3.54,	33
0.00,	-3,	-2.40,	0.00,	-1.00,	0.48,	0.00,	23.86,	0.00,	0,	26.32,	3.35,	33
